report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,504,504,UHF42,South Beach - Tottenville,5.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,101,101,UHF42,Kingsbridge - Riverdale,21.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,102,102,UHF42,Northeast Bronx,27.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,103,103,UHF42,Fordham - Bronx Pk,47.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,104,104,UHF42,Pelham - Throgs Neck,33.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,105,105,UHF42,Crotona -Tremont,76.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,106,106,UHF42,High Bridge - Morrisania,74.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,107,107,UHF42,Hunts Point - Mott Haven,91.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,201,201,UHF42,Greenpoint,25.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,202,202,UHF42,Downtown - Heights - Slope,29.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,203,203,UHF42,Bedford Stuyvesant - Crown Heights,44.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,204,204,UHF42,East New York,41.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,26.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,13.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,22.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,17.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,209,209,UHF42,Bensonhurst - Bay Ridge,7.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,210,210,UHF42,Coney Island - Sheepshead Bay,15.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,211,211,UHF42,Williamsburg - Bushwick,76.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,301,301,UHF42,Washington Heights,25.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,302,302,UHF42,Central Harlem - Morningside Heights,42,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,71.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,12.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,305,305,UHF42,Upper East Side,6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,306,306,UHF42,Chelsea - Clinton,16.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,307,307,UHF42,Gramercy Park - Murray Hill,12.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,308,308,UHF42,Greenwich Village - SoHo,4.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,309,309,UHF42,Union Square - Lower East Side,25,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,310,310,UHF42,Lower Manhattan,14.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,401,401,UHF42,Long Island City - Astoria,17.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,402,402,UHF42,West Queens,13.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,403,403,UHF42,Flushing - Clearview,6.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,404,404,UHF42,Bayside - Little Neck,5.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,405,405,UHF42,Ridgewood - Forest Hills,14.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,406,406,UHF42,Fresh Meadows,12.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,407,407,UHF42,Southwest Queens,17.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,408,408,UHF42,Jamaica,24,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,409,409,UHF42,Southeast Queens,13.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,410,410,UHF42,Rockaways,20.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,501,501,UHF42,Port Richmond,21.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,502,502,UHF42,Stapleton - St. George,17.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,503,503,UHF42,Willowbrook,10.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2005-01-01,2005-12-31,year,2005,504,504,UHF42,South Beach - Tottenville,10.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,101,101,UHF42,Kingsbridge - Riverdale,21.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,102,102,UHF42,Northeast Bronx,29.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,103,103,UHF42,Fordham - Bronx Pk,52.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,104,104,UHF42,Pelham - Throgs Neck,35,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,105,105,UHF42,Crotona -Tremont,79.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,106,106,UHF42,High Bridge - Morrisania,74.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,107,107,UHF42,Hunts Point - Mott Haven,93.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,201,201,UHF42,Greenpoint,23.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,202,202,UHF42,Downtown - Heights - Slope,29.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,203,203,UHF42,Bedford Stuyvesant - Crown Heights,44.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,204,204,UHF42,East New York,41.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,205,205,UHF42,Sunset Park,23.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,11.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,23.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,208,208,UHF42,Canarsie - Flatlands,17.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,209,209,UHF42,Bensonhurst - Bay Ridge,6.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,210,210,UHF42,Coney Island - Sheepshead Bay,17.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,211,211,UHF42,Williamsburg - Bushwick,69.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,301,301,UHF42,Washington Heights,26.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,302,302,UHF42,Central Harlem - Morningside Heights,48.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,81.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,14.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,305,305,UHF42,Upper East Side,6.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,306,306,UHF42,Chelsea - Clinton,15.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,307,307,UHF42,Gramercy Park - Murray Hill,10.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,308,308,UHF42,Greenwich Village - SoHo,4.5,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,309,309,UHF42,Union Square - Lower East Side,25.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,310,310,UHF42,Lower Manhattan,9.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,401,401,UHF42,Long Island City - Astoria,19.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,402,402,UHF42,West Queens,13.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,403,403,UHF42,Flushing - Clearview,7.6,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,404,404,UHF42,Bayside - Little Neck,6.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,405,405,UHF42,Ridgewood - Forest Hills,11.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,406,406,UHF42,Fresh Meadows,12.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,407,407,UHF42,Southwest Queens,17.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,408,408,UHF42,Jamaica,24.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,409,409,UHF42,Southeast Queens,15.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,410,410,UHF42,Rockaways,23.4,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,501,501,UHF42,Port Richmond,29,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,502,502,UHF42,Stapleton - St. George,17.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,503,503,UHF42,Willowbrook,7.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2006-01-01,2006-12-31,year,2006,504,504,UHF42,South Beach - Tottenville,10,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,101,101,UHF42,Kingsbridge - Riverdale,18.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,102,102,UHF42,Northeast Bronx,29.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,103,103,UHF42,Fordham - Bronx Pk,55.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,104,104,UHF42,Pelham - Throgs Neck,36.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,105,105,UHF42,Crotona -Tremont,83.7,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,106,106,UHF42,High Bridge - Morrisania,77.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,107,107,UHF42,Hunts Point - Mott Haven,94.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,201,201,UHF42,Greenpoint,31.3,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,202,202,UHF42,Downtown - Heights - Slope,29.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,203,203,UHF42,Bedford Stuyvesant - Crown Heights,50.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,204,204,UHF42,East New York,42.2,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,205,205,UHF42,Sunset Park,24.8,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,206,206,UHF42,Borough Park,11.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,22.9,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,208,208,UHF42,Canarsie - Flatlands,17.1,
78,Asthma and the Environment,1204,Asth1204,Asthma hospitalizations (adults),Age-adjusted rate,"per 10,000",2007-01-01,2007-12-31,year,2007,209,209,UHF42,Bensonhurst - Bay Ridge,7.3,
